Year,PLD,W,L,T,W %
1974,2,0,2,0,0%
1975,3,1,2,0,33.33%
1978,3,1,2,0,33.33%
1979,3,0,3,0,0%
1980,5,3,2,0,60%
1981,9,1,8,0,11.11%
1982,9,5,4,0,55.56%
1983,19,9,10,0,47.37%
1984,11,2,6,0,18.18%
1985,15,9,5,0,60%
1986,27,12,14,0,44.44%
1987,22,12,10,0,54.55%
1988,20,12,8,0,60%
1989,18,4,13,0,22.22%
1990,13,6,7,0,46.15%
1991,14,8,5,1,57.14%
1992,21,6,14,0,28.57%
1993,18,11,6,1,61.11%
1994,25,16,8,0,64%
1995,12,7,5,0,58.33%
1996,32,13,18,0,40.63%
1997,39,10,23,1,25.64%
1998,40,24,14,0,60%
1999,43,21,20,0,48.84%
2000,34,15,19,0,44.12%
2001,24,12,12,0,50%
2002,35,19,13,0,54.29%
2003,28,16,10,0,57.14%
2004,32,15,16,0,46.88%
2005,27,15,12,0,55.56%
2006,30,13,15,0,43.33%
2007,37,20,15,0,54.05%
2008,29,19,8,0,65.52%
2009,31,17,10,0,54.84%
2010,27,17,10,0,62.96%
2011,34,21,10,2,61.76%
2012,17,9,7,1,52.94%
2013,34,22,10,0,64.71%
2014,24,14,8,1,58.33%
2015,23,13,9,0,56.52%
2016,13,7,6,0,53.85%
2017,29,21,7,0,72.41%
2018,20,14,4,2,70%
2019,28,19,8,0,67.86%
2020,9,3,6,0,33.33%
2021,6,4,2,0,66.67%
2022,24,14,8,0,58.33%
2023,32,25,6,0,78.13%
